EntrezID	D_Ctrl_R1	D_TGFb_R1	D_Ctrl_R2	D_TGFb_R2	Hes_Ctrl_R1	Hes_TGFb_R1	Hes_Ctrl_R2	Hes_TGFb_R2	Hil_Ctrl_R1	Hil_Ctrl_R2	Hil_Ctrl_R3	Hil_TGFb_R1	Hil_TGFb_R2	Hil_TGFb_R3	M_Ctrl_R1	M_Ctrl_R2	M_Ctrl_R3	M_TGFb_R1	M_TGFb_R2	M_TGFb_R3	K_Ctrl_R1	K_Ctrl_R2	K_Ctrl_R3	K_TGFb_R1	K_TGFb_R2	K_TGFb_R3	S_A_Ctrl_R1	S_A_Ctrl_R2	S_A_Ctrl_R3	S_A_TGFb_R1	S_A_TGFb_R2	S_A_TGFb_R3
518	11.57693242	10.95986751	11.46104825	10.89605037	7.493574386	7.400579661	7.697863451	7.176605871	7.800311846	7.778473979	7.755372295	8.00861019	7.854457517	7.921036972	7.466784096	7.4767632	7.610264927	7.095909988	7.043876764	6.863714057	13.03684679	13.00052047	12.97801058	12.79762826	12.71033123	12.786337	7.704881074	7.683672083	7.702511071	7.251091167	7.309236889	7.338318377
521	9.240288797	8.964971233	9.296757342	9.165172845	10.6456009	10.72021886	10.63129097	10.77643075	12.93764519	12.96244136	12.88200867	12.79407636	12.66640292	12.79407636	11.61857665	11.65415537	11.71218524	11.57489946	11.46588828	11.51515609	10.86286978	10.55675425	10.90469223	10.51099015	10.31445571	10.53680286	11.36928509	11.41833929	11.51834249	11.1872316	11.21822056	11.20687126
522	9.487357461	9.259638945	9.517763059	9.362748891	12.27995858	12.31499542	12.29350588	12.29382075	8.565801753	8.053055713	8.321482025	8.72830074	8.606844661	8.77424618	12.23021114	12.38187832	12.40098298	12.39831455	12.22512096	12.30076354	12.28718803	12.37837861	12.41383191	12.22681447	12.1808955	12.38741448	11.73122321	11.72998591	11.85911624	11.71909444	11.72186612	11.68051339
523	8.409478829	8.276774441	8.452509678	8.21736624	9.601418211	9.451957857	9.683029638	9.231274584	11.40049763	11.64530006	11.51747921	11.29375601	11.20236273	11.22416333	11.42041029	11.53840679	11.43748496	11.0505347	10.88263226	11.03489041	9.658123143	10.08385208	9.76959369	9.37616632	9.350306494	9.226216545	10.30131362	10.35134191	10.32950188	10.47950543	10.46680264	10.39204712
525	4.282610697	4.295511184	4.354263657	4.275280656	5.385281357	5.350964541	5.382301417	5.353944481	6.63664638	6.620984181	6.544669479	6.154757357	6.108226639	5.998159414	4.621075055	4.441393291	4.4256781	4.041034574	4.396847822	4.40395707	5.443577234	5.210542676	5.456652395	5.230327601	5.303223773	5.327430237	4.574186265	4.574186265	4.602850661	4.46279985	4.327204592	4.574186265
526	7.599103165	7.457118054	7.733171026	7.485715571	9.930936743	9.899303878	9.872236061	9.940359921	11.14633325	11.17379392	11.25059397	11.35481131	11.21444165	11.19403238	9.809198124	9.740274677	9.83276042	9.854380474	10.01029811	9.792430807	9.597067472	9.362019709	9.557011855	9.940701264	9.934202996	9.991358238	9.639064167	9.643032707	9.591972378	9.22406001	9.267445644	9.383433189
527	10.99487651	10.75210946	10.89677324	10.9232849	11.15848497	11.11452466	11.01050415	11.16792534	12.57115717	12.51730899	12.55328047	12.38747814	12.40608435	12.23734469	10.73436425	10.7463103	10.76786735	10.58411144	10.71450471	10.66936538	11.26071225	11.63040404	11.22115786	11.38157477	11.48799373	11.40447719	9.437522231	9.389375487	9.354030927	9.359582134	9.429216048	9.431574107
528	7.523484363	7.749802908	7.59343157	7.738014981	7.649152625	7.294298059	7.753517126	7.294298059	9.452068042	9.346925913	9.361990507	8.641713565	8.553916076	8.647298177	9.851599159	9.832517334	9.945051655	9.451042266	9.363703075	9.376938867	9.755703875	9.553402088	9.823370904	10.20657793	10.28344355	10.2016072	9.075762131	9.097157853	9.239351826	8.72279177	8.975022005	8.917616972
529	7.891697238	7.735108845	7.902562285	7.916773822	10.35032194	10.50452789	10.31564621	10.39260373	11.44762751	11.53608805	11.41775829	11.33634843	11.34731831	11.28928901	11.88596002	11.88686576	11.86508938	11.68690233	11.93432853	11.86312846	10.24536778	10.43724822	10.55146504	10.73465095	10.77909195	10.67464691	10.21233973	10.17141127	10.15689208	10.33905035	10.37096337	10.39271496
533	8.907131466	8.871245791	8.927587484	8.818826932	11.97759613	11.85190277	11.91034783	11.82627933	7.196255299	7.347037599	7.103713073	7.747396505	8.1769957	7.872300633	11.43005757	11.51617267	11.49887102	11.55753423	11.83259709	11.74582062	10.07783587	10.24903131	10.41009974	10.03240952	10.15735431	10.1859923	9.978683216	9.936212118	9.939216711	9.941590872	10.01934103	9.986555114
534	4.9989243	5.006573084	5.12660259	4.962169731	4.822908309	5.299358919	4.945760967	5.362136919	7.200616227	7.232452355	7.210510923	6.92847826	7.103343852	6.863331243	5.483363514	5.285556379	5.462146855	4.736648224	4.892316944	4.985993584	4.82389053	5.068471014	4.61450803	4.821783833	4.761839374	4.882348434	4.297858411	4.435155708	4.174024382	4.342097379	4.370639241	4.281428448
535	8.602832788	7.999302971	8.71357106	8.176587555	8.946656478	8.959806061	8.757071365	8.894022062	8.740335118	8.838895823	8.61419947	8.755459754	8.526604133	8.550437772	9.114060461	9.057217541	9.186606416	8.863496494	8.911722085	8.977808022	6.747195894	7.154333125	7.42308437	6.222079726	6.193946702	6.289815487	8.42383005	8.213501752	8.233446979	8.060588352	7.986032537	7.884471462
537	8.189741736	8.039642078	8.35949103	8.359935315	10.43709946	10.4976171	10.23747283	10.52082349	11.46561487	11.51895441	11.11722183	11.5345975	11.44567896	11.18611184	11.57417177	11.57980959	11.76586333	11.48056736	11.39533973	11.4671132	10.17504499	10.76274933	10.37649979	10.62031601	10.62473487	10.53215276	9.460643492	9.389990016	9.307545482	9.65060892	9.57015132	9.543843741
539	10.86495663	10.58682734	10.83808718	10.55542286	5.492098496	5.572399748	5.614019703	5.443010364	12.42721523	12.38046742	12.39798218	12.38594271	12.33345545	12.43448508	12.7418849	12.78701857	12.81612586	12.68805979	12.60718199	12.64507063	12.55735235	12.62154114	12.53797126	12.2798621	12.19323722	12.36008426	11.77111479	11.71673953	11.71673953	11.32890444	11.42112981	11.38738951
540	6.563760454	6.340343646	6.61087227	6.495445105	4.663363235	4.599825386	4.535057269	4.615202218	7.661091431	7.550818925	7.547505323	7.506027366	7.533238061	7.471252709	7.368158539	7.309136859	7.434290232	7.585078586	7.378870235	7.566835575	5.071210484	6.189239847	5.92855511	6.270026654	6.466550999	6.53123344	6.647594854	6.733211605	6.486633847	6.354090245	6.470867619	6.35614297
545	7.437418298	7.1854019	7.183520234	7.031013374	7.455496631	6.421473902	7.777324501	6.840587122	8.694160461	8.615624039	8.679331911	6.92847826	6.661543445	6.701236327	8.302686328	8.119825729	8.346590948	8.42418158	8.277219981	8.307049157	7.444879718	7.710354	7.792983078	8.099593618	7.965637182	8.307611871	8.647060127	8.675877187	8.754389659	8.203050752	8.331228405	8.20789148
546	5.499124699	4.895180779	5.524652806	5.569955979	6.256548664	5.951530188	6.228351565	6.278898401	7.442002943	7.630000092	7.749142759	7.745088347	7.715343588	7.68501759	8.928859409	9.012300651	9.092008725	8.705925206	8.684983212	8.816929521	7.67519579	7.970741212	8.203449219	9.082254639	9.05326859	8.935039158	9.799747065	9.808996602	9.719201035	10.33124646	10.22020026	10.0967499
547	4.423465892	4.335697215	4.316200635	4.33157082	3.393525859	3.266845265	3.391528054	3.263912752	5.634858676	5.681998974	5.551576543	5.658873781	5.541226096	5.641530612	6.04871109	5.591930601	5.854836869	6.697195382	6.390881659	6.355831234	4.235039824	4.095685413	4.194932603	3.924616433	4.089553127	4.025687452	4.963399102	4.836065289	4.673188125	4.840736643	4.985178364	4.895320808
549	7.062319728	6.37400044	7.104163318	6.532081308	9.457308819	9.271617934	9.412079676	9.326342163	8.05848359	8.063317435	8.05416881	7.531445607	7.644384794	7.498692386	8.631965356	8.68230656	8.638200505	8.166214779	7.957807792	7.993694833	9.66649503	10.31860999	10.07594692	9.062240673	9.018622216	9.090001445	9.443810958	9.285602469	9.269481734	8.260150921	8.450686681	8.445132493
550	8.386999058	7.968364823	8.436234763	8.134788969	10.48302458	10.47858607	10.37662996	10.38264235	8.083290127	8.121121188	7.786834341	8.558932707	8.411179623	8.420431542	9.580193579	9.696018274	9.645043826	10.24193895	10.21538513	10.20396143	10.12495623	10.35955761	10.39996646	10.23841845	10.23207696	10.25894288	10.59612306	10.56506318	10.60293043	10.46480434	10.47462015	10.53114094
551	5.242879955	5.656605423	5.378787104	5.552800258	5.703611929	6.004845114	5.888428776	5.78202741	6.08789109	6.027377288	6.168271164	5.87307432	5.992618906	5.804672115	5.257144803	5.21989214	5.278882533	5.483454475	5.581860929	5.294966661	5.724555836	5.546521884	5.647322456	5.458103249	5.691996663	5.553265427	4.65633305	4.835901022	5.173244124	4.921643086	5.008589913	4.912707983
552	4.220935593	4.204995697	4.254170786	4.193753799	3.050248943	3.206977455	3.104369913	3.213159414	5.753683303	5.692510682	5.865429052	5.71547147	5.786576785	5.614565406	3.499271923	3.670239444	3.472203382	3.640648108	3.834883848	3.591603943	4.034898678	4.009423029	4.243937284	4.017969274	3.964932022	3.86515677	2.992766757	3.003718589	3.102294019	3.224341455	3.300971278	3.225827304
553	4.396407547	4.376503418	4.39336731	4.325877423	6.973831452	6.865699513	6.777893327	6.738087381	5.648108114	5.375293883	5.438975366	5.506429247	5.585236812	5.479789278	6.439005328	6.312700189	6.258221542	6.22191515	6.684165257	6.52236266	6.865311243	6.759584995	6.539012689	6.707596486	6.863247487	6.816562219	6.631155572	6.842391651	6.521426532	6.66476708	6.605603106	6.653764319
554	4.427309672	4.428926842	4.495727645	4.408050721	6.048711569	5.903022554	5.986751346	5.857756641	5.792830594	5.695126455	5.709153986	5.440158978	5.541226096	5.399783421	5.206884877	5.277999295	5.099901528	4.922085558	5.174557214	5.180130588	5.579885558	5.046640315	5.132717088	4.990538664	5.231390277	4.940821436	4.910871358	4.53366818	4.901386522	4.899672932	4.98500129	4.973574717
558	7.908337304	8.72848404	7.866450745	8.601451643	10.174652	10.4978168	10.34878416	10.6539332	12.16632207	12.28699123	12.30703561	11.36705142	11.40049763	11.33521015	6.26297446	6.343060944	6.352453588	6.530176305	6.510738772	6.440191702	9.601605875	7.224575373	8.525669538	9.436276316	9.658393619	9.326421131	11.8180859	11.87991801	11.8295523	10.24123956	10.26039233	10.30300894
563	4.792365343	4.424970746	4.924177069	4.425428634	3.512486938	3.631652602	3.428965647	3.799521352	5.646552909	5.395534026	5.632128986	5.617328342	5.719468171	5.673022511	3.607737187	3.82925743	3.630791263	3.605505707	3.615182471	3.580203686	4.743546871	5.811844757	4.787927728	4.292313668	4.131093239	4.393149091	3.269202099	3.002482037	2.95731726	3.440157006	3.281026525	3.173423828
566	4.521646911	4.482615927	4.458872633	4.509031635	4.451326171	4.501397488	4.245731861	4.212619658	5.506770238	5.541889504	5.645403918	5.509406393	5.588934136	5.577628179	4.30838956	4.636363695	4.550171138	4.316993475	4.2137491	4.322592677	4.748678828	4.668968401	4.775695779	4.62956741	4.7182903	4.70712689	3.752149166	4.077875846	4.141107351	4.087002714	4.248377987	4.293046501
567	9.778345253	9.561707319	9.886636703	9.858988318	13.81776892	13.98965299	13.92385905	13.96689486	13.27715516	13.2878038	13.21327474	12.96244136	12.72410753	12.75862071	13.12052163	13.08835377	13.18119945	12.96890934	12.92337676	12.93152266	4.976762247	4.786782393	5.025587322	4.33138444	4.571566231	4.299973183	12.28103747	12.38054531	12.35532906	12.59191326	12.66379971	12.60186825
570	4.341029804	4.222366977	4.256314213	4.297298136	5.333467855	5.454243671	5.232605399	5.365730511	6.633017089	6.500763676	6.76166134	5.488310903	5.593761024	5.331464376	5.176642893	5.084913639	5.078012643	5.124334762	5.401894994	5.548386047	7.820517329	7.614776567	8.215044664	7.857810079	7.57353902	8.367856566	6.46630005	6.45224069	6.448195602	6.892201262	6.817392394	6.668931569
571	6.316395252	6.730215179	6.551293415	6.69919327	6.070712517	5.896488157	6.234612981	5.844667773	6.532015686	6.579061228	6.521688919	6.521287563	6.422491875	6.49613564	4.264260928	4.438875038	4.319724186	4.37987257	4.307312892	4.485130465	9.676859658	9.538004572	9.856412611	9.049640207	9.267175265	9.311779685	7.815271052	7.842571642	7.90640933	8.305657645	8.382750372	8.491781749
572	9.190815027	9.383636459	9.106776397	9.260367261	8.46653267	8.69854622	8.395692822	8.617837877	7.218816116	7.297866393	7.322580781	7.186176596	6.8755471	7.042886408	8.468103373	8.506250349	8.462111142	8.020642564	8.070128534	8.246343838	7.502630741	7.231082426	8.179166441	7.439260989	7.366716359	7.48338378	8.053951067	8.099069374	8.054225614	7.478861449	7.547945982	7.523908412
573	9.816169355	8.091411945	9.666079885	8.512557392	8.555585001	8.000612182	8.293539051	7.978382329	5.978954543	6.029596166	5.887190807	6.085249062	5.869490555	5.971863619	9.429932699	9.481139353	9.569692022	9.754059582	9.641702251	9.714391063	10.93373802	10.5285395	10.5783016	9.203360147	9.07532095	9.151565711	9.588652709	9.465009512	9.49733461	8.377562445	8.470123189	8.490577239
574	8.587699817	8.401567479	8.597808408	8.559725702	4.098760242	3.989622799	4.084138073	3.868663798	5.8783844	5.792379122	5.861081934	5.779512991	5.996258406	6.134443752	3.858113611	3.897427801	4.038742151	4.015342182	4.1053665	4.156656532	5.182214241	4.884739819	4.852763849	4.71917247	4.744723213	4.808802648	3.696201144	3.553963558	3.632978849	3.558381814	3.443787041	3.488128329
575	5.683936496	5.690679663	5.594948143	5.376649906	6.37007513	6.4825051	6.208105155	6.387412315	5.535394308	5.743619631	5.822925995	5.853802753	5.72614378	5.822925995	4.786234696	4.673564372	4.673564372	4.515546292	4.836313646	4.781105117	5.484963331	5.330675288	5.357064334	5.268889709	5.360863326	5.267925426	5.936166821	5.774820273	6.006172834	6.093848926	6.131117531	6.183450082
576	5.054392637	5.503570217	5.115666837	5.492736481	5.298369574	5.603129489	5.12335343	5.473160697	5.702150649	5.82097973	5.804672115	5.841586656	5.986078021	6.019703373	6.365455749	6.213642216	6.612485023	6.200162743	5.890945931	6.059536791	5.204914146	5.0750688	4.897023452	4.695863362	4.702792199	5.082442528	6.094640244	6.049227636	5.940636324	5.968693762	5.833122612	5.97350215
577	4.209608868	4.216515411	4.215031173	4.218279574	3.150839522	3.110442368	3.278648594	3.150839522	8.21438525	8.053845167	8.031826799	8.110545528	7.736938525	7.831181028	3.792106987	3.805205815	3.820491137	3.668735732	3.793220795	3.683385712	3.800726143	3.711389471	3.861546949	3.873308516	3.909209591	3.877784984	2.544998467	2.61903071	2.726198519	2.716524917	2.717989385	2.531540588
578	7.373849336	7.66921797	7.395072778	7.605770291	8.536620367	8.780879378	8.339307117	8.662556242	7.287278615	7.389698336	7.252423398	7.87577076	7.912672305	7.681274188	7.223979986	7.102468095	7.156126579	7.762395907	7.48032156	7.541547364	6.700155172	6.845659081	6.716590958	6.893722256	6.87070026	7.216911626	7.056750092	7.220006966	7.253484641	7.046667572	6.980177123	6.793115769
579	4.318174095	4.535890254	4.481157197	4.6089837	5.218860681	5.016282899	5.036381091	5.10513157	6.064886566	6.067260324	5.884693562	6.10566615	6.119773558	6.275999026	6.41278429	6.333983529	6.280701977	5.939211916	6.007277171	6.152039486	4.883117925	4.829331522	4.860274517	5.10675452	5.036977882	5.213484277	4.675990078	4.361729934	4.161730264	4.330462756	4.297800343	4.179845935
580	6.613680446	6.926414701	6.206924952	6.407361713	9.149942296	8.99385667	9.476785788	8.955568538	10.00439539	9.93778476	9.899030559	10.2110877	10.51568183	10.14455634	8.830059886	8.848215093	8.775692538	8.74384182	8.744279897	8.755553935	5.619186982	5.342220661	5.537703566	5.384604017	5.253172655	4.725811395	8.627849816	8.510131557	8.629993561	8.079564846	8.070414575	8.067784106
581	7.923866602	8.32953783	8.050828421	8.163678505	9.240064639	8.980135992	9.147562057	8.986115534	7.633957187	7.647881903	7.990469743	7.628168451	7.945553635	8.083130641	7.451316264	7.511190591	7.637839605	7.661208947	7.795625421	7.720970755	6.92324411	6.553146286	7.007083979	7.470669074	7.353702669	7.211853504	8.62067288	8.480280973	8.708712297	9.172479348	9.262022936	9.219349631
582	5.290826867	5.074373476	5.371065365	5.319629868	7.635276809	7.858573048	7.454297866	7.879235567	8.607671432	8.499859212	8.782380625	7.836736089	8.131893014	7.979684264	8.375833244	8.324364044	8.345509117	7.56014025	7.553164046	7.634421089	5.756367161	5.971015551	5.749311542	5.666035041	5.644394314	5.488557369	3.965380757	4.118273501	4.243538913	4.179889624	4.335568934	4.39849372
585	6.919238169	6.595840207	6.67366509	6.633835467	6.349750859	6.656749303	6.355699135	6.408046199	7.449393097	7.782047573	7.480940169	7.35925517	7.160771167	7.28896744	9.142538154	9.325144835	9.21291296	8.80870064	9.104183965	8.886463006	6.834457116	7.569286742	7.42949585	7.907463827	8.020911027	8.065996707	9.191659271	9.144564321	9.100180826	9.389592795	9.476016621	9.476978142
586	4.459082256	4.328626759	4.343751729	4.2684874	7.952469497	7.67554057	7.957475216	7.8725082	9.526045425	9.448469894	9.38770899	9.049660085	9.091786161	9.222845288	8.661970798	8.735134331	8.656522022	10.29194352	10.01738096	10.18680636	4.756960523	4.693420833	4.708668748	5.076671625	5.102105665	4.806353322	9.565859876	9.647900775	9.620989459	10.74961066	10.79170686	10.80296994
587	7.991325043	7.480767587	8.064897494	7.548479394	6.625195773	6.820688856	6.392927262	6.675461528	9.782583698	9.740664875	9.790935636	9.668286782	9.70242346	9.756554571	8.516314147	8.4933313	8.516827714	8.787556053	8.840248563	8.825020539	9.91719078	9.706748444	9.934525502	8.816354113	8.586956314	8.564258933	9.400951319	9.356585558	9.518981072	8.666185339	8.733672089	8.62005271
590	4.676093029	4.585266842	4.723112782	4.64640461	3.131001065	3.20797731	3.169900331	3.243500828	10.71179411	10.65557339	10.40282915	10.25351893	10.27391431	10.24248543	6.643183599	6.932466928	6.73096119	6.446898845	6.301438795	6.45386431	6.973436175	7.300627602	7.35713007	7.402487955	7.303881395	7.496183851	5.168743581	5.329173888	4.986903899	5.48042167	5.482098627	5.329173888
593	8.576252899	8.191304492	8.732369794	8.147030306	9.001917107	9.016906611	8.896816955	9.14228965	9.510064892	9.621299877	9.579870571	9.347480529	9.313621204	9.227998022	8.909684505	8.768913719	8.828668823	8.516033855	8.512700259	8.594938309	9.771054286	9.922945713	9.641119047	8.976355307	8.908592749	8.876307755	8.877167045	8.773283959	8.727201801	8.699889786	8.620979679	8.438709768
594	6.35412544	5.97489413	6.325163382	5.849345808	7.313917018	7.661847687	7.523467734	7.737502034	8.974341148	8.937920188	8.895590399	8.51529098	8.59024666	8.434811272	7.937347476	7.944077194	7.874999509	7.311847928	7.34213928	7.419782202	6.449938655	6.323940442	6.333724003	5.610561312	5.553991034	5.585803382	6.646977832	6.490569365	6.639940417	6.861824874	6.891193892	6.92690138
